4166 7 7
5280 7 7
4817 8 8
632 1 1
6723 5 5
2708 4 4
8796 0 0
6756 8 8
850 9 9
4754 1 1
5554 5 5
1606 0 0
7938 6 2
603 1 1
4778 6 6
1787 6 6
8613 8 8
6163 0 0
7109 5 5
4894 6 2
898 4 4
1085 0 0
5441 6 0
267 0 0
9170 4 4
1213 4 4
9042 9 9
459 6 6
1837 5 5
5193 1 1
8133 3 3
2309 4 4
6673 8 8
4359 5 5
1455 3 3
3600 1 1
2152 7 7
5755 6 6
9933 0 3
8917 8 8
4917 7 7
7516 4 6
4626 8 8
6033 4 4
9809 6 0
2335 6 4
7225 1 1
443 5 5
1272 5 5
9180 1 1
9666 6 6
2852 7 7
7895 5 5
9794 6 6
7910 3 3
2949 0 0
9497 6 6
6358 8 8
852 2 1
3046 7 7
8482 0 0
9851 4 4
4592 5 5
8699 0 0
9904 0 0
2721 2 2
7685 7 5
5895 4 4
7306 1 1
9388 4 4
8810 3 3
2521 5 5
4248 8 8
9642 8 8
2743 0 0
7107 1 1
7147 5 5
586 9 9
8505 6 0
7030 7 7
615 2 3
5592 3 3
8762 5 5
4502 1 1
8985 4 4
7720 4 4
4869 1 1
4651 1 1
960 8 8
439 0 0
5539 4 4
7817 4 6
1966 8 8
7251 1 1
2531 0 0
6013 2 2
8443 0 0
3190 7 9
8040 7 7
1608 4 4
8529 9 9
8730 0 3
1184 0 0
4041 2 2
1815 6 4
6049 5 5
5303 6 6
693 4 4
6960 0 0
9875 1 1
3619 0 0
5316 6 6
5368 7 7
7564 6 6
6593 7 7
8819 7 7
219 0 0
1217 3 3
8532 4 2
5852 6 6
4860 5 5
1566 7 7
5376 2 2
9770 3 3
2356 9 9
2548 5 5
590 3 3
6225 6 6
385 0 0
2109 8 8
4754 1 1
4234 4 4
2774 5 5
3967 3 3
3508 2 4
3060 0 0
695 9 9
1571 2 2
3445 7 7
9359 4 3
1682 7 7
2896 6 6
368 2 2
9909 1 1
7381 6 8
1992 7 7
838 4 4
347 8 8
5637 6 3
904 4 4
6745 7 7
9467 0 0
1065 8 8
4590 6 6
9961 6 6
9819 3 3
3163 2 2
7189 1 1
8504 8 8
9555 7 7
7355 9 9
9766 6 3
1873 1 1
2376 3 3
1652 1 1
7758 8 8
9227 8 8
1181 3 3
2944 3 3
2409 6 0
938 2 2
8781 5 5
8692 8 8
2608 8 8
3001 8 8
2249 7 7
9108 9 9
1750 2 2
393 6 6
5907 0 0
9362 2 4
3 7 7
548 5 5
5953 3 3
2731 6 2
5217 9 7
1326 5 5
1967 7 7
199 2 2
1141 2 2
1711 7 7
4790 0 0
7670 6 6
6109 7 7
7604 7 7
7304 6 6
1692 1 1
576 7 7
4865 3 3
2400 1 1
7924 3 3
560 5 5
4417 0 0
936 9 9
2736 3 3
3319 7 7
5410 2 2
2176 0 0
8374 5 5
1057 0 0
4850 3 3
3117 3 3
8189 7 7
2510 4 6
1004 6 3
6689 3 4
5200 4 2
6527 4 2
1574 9 9
1039 0 0
4733 7 7
2735 9 9
7547 7 7
3186 0 0
3332 7 7
1454 9 9
5715 7 7
9022 7 7
6108 7 7
9182 1 3
7165 8 8
7600 0 0
2347 9 9
4836 4 4
2532 9 7
6660 0 3
9295 7 7
8086 3 4
2640 3 3
5507 5 5
5947 4 4
6993 8 8
9199 6 3
1834 9 9
8401 6 0
135 5 5
9196 8 8
5485 4 4
4406 7 7
3565 8 8
9520 8 8
7844 5 5
7340 7 7
1137 0 0
9085 3 3
8635 8 8
2167 9 9
4389 2 2
6119 2 2
5710 5 5
4083 9 7
2873 6 6
6892 2 2
2439 9 7
6679 0 0
8642 0 0
73 0 0
7288 0 0
1407 9 7
1640 5 5
6299 9 9
7822 9 9
7820 6 4
1438 5 5
2989 4 4
9799 7 7
225 8 8
4516 1 1
7080 0 0
951 0 0
9816 6 6
7970 5 5
3884 8 8
87 2 2
6842 0 0
1711 7 7
4143 8 8
2392 1 1
9596 2 2
412 4 4
5954 4 2
709 9 9
3989 3 3
6583 0 0
1570 6 2
8797 7 7
5454 3 4
6188 2 0
1738 9 9
22 2 2
8234 6 6
8238 2 2
1796 6 0
1993 8 8
3210 9 9
8424 2 2
3137 7 7
5269 3 3
7705 2 0
4258 8 8
8825 4 2
5094 9 9
9813 0 0
601 0 0
6831 5 5
2824 4 4
9245 4 4
7488 8 8
1301 5 5
8026 7 7
5441 6 2
5453 9 5
3606 9 5
8140 9 9
4475 6 0
1925 5 9
1455 3 6
5895 4 4
3359 6 6
9990 6 6
7969 2 2
8688 6 6
868 3 3
1302 8 8
3066 3 4
1712 0 0
3959 5 5
7713 1 1
8622 9 9
6639 1 1
4188 0 0
7066 8 8
7887 2 2
4142 5 5
4081 1 1
9840 2 2
7805 7 7
3116 1 1
5489 3 3
4446 9 9
3841 7 7
3595 3 4
3401 0 2
6477 3 3
9937 4 4
4405 7 7
2478 5 7
7701 7 7
1727 1 1
8924 5 5
1524 0 0
8611 9 9
9830 8 8
7183 9 9
2510 4 3
5522 2 2
1154 0 0
7797 2 2
3575 2 2
8283 1 1
5135 6 6
7871 0 0
3090 8 8
9786 9 9
283 1 1
5600 1 1
5775 7 7
2725 5 5
6742 0 0
8955 5 5
7903 0 0
6899 9 7
277 4 4
8385 1 1
8571 2 2
9439 0 0
3009 5 5
5361 8 8
9695 6 2
987 6 0
8020 5 5
6066 2 2
4566 0 0
3002 1 1
3571 7 7
7239 0 0
3358 4 4
7938 6 2
7429 5 5
1257 2 2
8777 4 4
2528 6 6
8141 5 5
2515 0 0
9437 0 0
1904 7 7
5492 2 2
2118 8 8
1833 3 0
2462 8 8
7502 9 7
5638 8 8
1186 9 9
8740 2 2
6241 8 8
3762 8 8
2315 2 2
5098 6 8
1211 6 6
7083 4 2
1954 0 0
2560 7 7
69 4 4
5212 4 4
6795 7 7
9615 3 3
4783 9 9
537 9 9
1764 7 7
569 4 6
1307 9 9
2916 5 5
6543 8 8
5140 1 1
2170 2 2
3670 7 7
6678 2 2
4617 1 1
6557 7 7
8450 6 4
218 8 8
1326 5 5
4470 6 6
6510 9 9
4745 1 1
5329 1 1
5223 1 1
914 2 2
4021 8 8
7362 4 4
9912 2 2
983 0 0
6522 2 2
6164 3 3
6188 2 2
4491 6 3
